in_station,out_station,time_minute,time_hour_minute
15,3,503,08:23
3,11,523,08:43
3,15,509,08:29
8,3,465,07:45
23,14,478,07:58
3,11,500,08:20
20,13,502,08:22
3,14,520,08:40
23,9,516,08:36
17,13,523,08:43
6,15,537,08:57
23,24,501,08:21
12,9,464,07:44
4,9,516,08:36
5,11,472,07:52
14,7,455,07:35
19,11,442,07:22
14,19,515,08:35
16,12,535,08:55
11,24,532,08:52
22,11,427,07:07
15,13,521,08:41
11,2,501,08:21
16,9,451,07:31
22,21,532,08:52
12,5,507,08:27
24,15,498,08:18
18,11,462,07:42
7,20,480,08:00
8,22,524,08:44
5,15,493,08:13
2,1,534,08:54
17,15,458,07:38
22,10,468,07:48
7,23,477,07:57
18,11,457,07:37
23,19,532,08:52
18,21,431,07:11
19,14,467,07:47
20,14,508,08:28
22,11,470,07:50
21,8,518,08:38
22,5,495,08:15
5,19,485,08:05
12,13,535,08:55
6,5,467,07:47
17,19,435,07:15
11,7,514,08:34
11,22,475,07:55
16,7,507,08:27
18,11,470,07:50
18,3,476,07:56
12,6,512,08:32
19,2,538,08:58
17,15,464,07:44
13,18,508,08:28
17,3,517,08:37
13,2,456,07:36
14,23,531,08:51
15,14,451,07:31
13,24,437,07:17
2,24,536,08:56
3,4,421,07:01
13,21,462,07:42
18,19,432,07:12
5,23,472,07:52
15,5,528,08:48
6,20,539,08:59
7,17,470,07:50
22,5,432,07:12
5,21,518,08:38
4,3,537,08:57
17,22,420,07:00
13,24,431,07:11
19,14,451,07:31
13,4,447,07:27
4,13,505,08:25
13,21,476,07:56
17,13,455,07:35
21,13,480,08:00
13,18,493,08:13
3,11,471,07:51
18,4,467,07:47
24,14,459,07:39
9,3,424,07:04
20,3,483,08:03
12,18,504,08:24
18,21,473,07:53
5,19,485,08:05
22,18,437,07:17
5,15,461,07:41
24,11,525,08:45
3,19,447,07:27
13,8,448,07:28
19,16,495,08:15
12,8,527,08:47
22,5,439,07:19
13,3,506,08:26
12,9,503,08:23
21,3,506,08:26
9,14,476,07:56
23,13,494,08:14
21,3,518,08:38
6,15,435,07:15
2,7,516,08:36
0,11,504,08:24
20,4,514,08:34
13,17,454,07:34
3,5,483,08:03
17,24,486,08:06
5,11,498,08:18
8,7,513,08:33
24,22,468,07:48
17,11,468,07:48
14,9,460,07:40
11,5,500,08:20
8,12,529,08:49
3,9,532,08:52
18,22,462,07:42
13,1,510,08:30
12,5,447,07:27
5,13,459,07:39
11,17,448,07:28
21,5,494,08:14
23,22,494,08:14
11,8,472,07:52
13,5,498,08:18
12,13,478,07:58
2,11,513,08:33
14,21,519,08:39
16,14,496,08:16
17,9,449,07:29
14,5,487,08:07
2,7,511,08:31
7,3,488,08:08
16,11,518,08:38
2,12,522,08:42
24,23,512,08:32
23,9,468,07:48
8,14,465,07:45
9,1,467,07:47
12,21,530,08:50
3,8,522,08:42
7,3,430,07:10
13,8,466,07:46
3,5,424,07:04
3,16,524,08:44
11,24,452,07:32
5,11,512,08:32
14,12,425,07:05
13,23,482,08:02
4,8,470,07:50
21,7,440,07:20
7,9,477,07:57
18,21,520,08:40
16,5,479,07:59
2,12,465,07:45
19,13,469,07:49
9,20,426,07:06
5,24,460,07:40
12,1,536,08:56
7,24,422,07:02
13,11,476,07:56
15,22,480,08:00
11,18,448,07:28
12,14,500,08:20
9,20,462,07:42
12,4,497,08:17
14,15,506,08:26
18,3,500,08:20
17,4,487,08:07
16,11,427,07:07
12,24,444,07:24
13,5,528,08:48
5,4,477,07:57
7,9,446,07:26
17,6,457,07:37
16,23,460,07:40
20,21,459,07:39
18,22,425,07:05
24,2,457,07:37
12,4,475,07:55
6,14,422,07:02
7,24,528,08:48
11,10,515,08:35
8,4,504,08:24
12,13,517,08:37
14,12,443,07:23
16,14,451,07:31
11,13,513,08:33
7,22,446,07:26
18,11,475,07:55
21,2,530,08:50
21,13,497,08:17
7,21,463,07:43
16,7,529,08:49
4,13,425,07:05
13,3,473,07:53
20,23,478,07:58
4,8,479,07:59
11,14,436,07:16
21,22,506,08:26
18,23,513,08:33
21,5,498,08:18
12,22,524,08:44
15,14,459,07:39
6,13,514,08:34
4,2,516,08:36
19,5,519,08:39
12,5,473,07:53
21,3,498,08:18
13,23,503,08:23
3,5,506,08:26
11,13,511,08:31
17,13,497,08:17
13,5,528,08:48
3,14,501,08:21
2,14,495,08:15
15,22,528,08:48
22,20,512,08:32
22,12,516,08:36
17,15,505,08:25
4,5,444,07:24
16,5,423,07:03
9,3,498,08:18
18,17,436,07:16
17,13,496,08:16
3,13,488,08:08
14,11,498,08:18
7,1,436,07:16
21,8,519,08:39
9,13,456,07:36
18,20,443,07:23
3,11,440,07:20
8,15,484,08:04
19,5,539,08:59
4,10,520,08:40
4,15,519,08:39
4,14,492,08:12
7,12,457,07:37
13,18,509,08:29
16,7,491,08:11
17,1,504,08:24
13,8,438,07:18
9,20,440,07:20
4,5,452,07:32
19,1,493,08:13
3,15,438,07:18
12,16,451,07:31
3,8,490,08:10
17,15,459,07:39
11,15,471,07:51
23,12,488,08:08
18,24,465,07:45
16,12,509,08:29
22,15,528,08:48
6,16,458,07:38
14,11,457,07:37
21,17,524,08:44
17,2,447,07:27
14,22,480,08:00
4,9,440,07:20
13,24,484,08:04
22,13,538,08:58
14,22,487,08:07
11,3,430,07:10
13,12,506,08:26
23,13,507,08:27
13,11,427,07:07
13,24,442,07:22
18,13,476,07:56
11,15,483,08:03
15,20,448,07:28
4,24,486,08:06
12,24,486,08:06
18,15,473,07:53
13,12,488,08:08
4,1,504,08:24
12,18,461,07:41
22,13,517,08:37
14,8,443,07:23
24,22,484,08:04
24,18,518,08:38
19,3,513,08:33
15,13,477,07:57
6,15,437,07:17
24,18,521,08:41
24,7,467,07:47
20,16,495,08:15
2,3,480,08:00
9,15,523,08:43
24,11,423,07:03
3,20,504,08:24
15,7,498,08:18
13,24,485,08:05
20,14,473,07:53
7,9,509,08:29
18,1,493,08:13
13,11,449,07:29
20,5,518,08:38
11,12,486,08:06
3,15,497,08:17
18,13,502,08:22
11,12,440,07:20
22,23,431,07:11
5,15,484,08:04
2,5,504,08:24
9,11,490,08:10
13,2,537,08:57
12,9,487,08:07
21,12,532,08:52
13,1,504,08:24
22,13,434,07:14
2,16,456,07:36
13,19,535,08:55
13,23,462,07:42
2,4,460,07:40
13,22,451,07:31
12,19,527,08:47
17,22,504,08:24
15,2,505,08:25
9,19,482,08:02
19,24,449,07:29
2,9,460,07:40
13,1,463,07:43
22,12,430,07:10
7,4,481,08:01
11,14,451,07:31
19,10,517,08:37
7,6,461,07:41
13,8,522,08:42
7,24,511,08:31
19,18,505,08:25
13,23,482,08:02
3,14,506,08:26
17,3,483,08:03
18,8,447,07:27
16,8,500,08:20
3,9,534,08:54
5,9,428,07:08
14,21,502,08:22
18,8,424,07:04
3,15,448,07:28
12,21,425,07:05
15,7,448,07:28
12,21,454,07:34
22,5,487,08:07
7,12,430,07:10
15,14,521,08:41
13,7,440,07:20
2,24,502,08:22
4,22,461,07:41
12,11,504,08:24
24,8,507,08:27
12,23,520,08:40
17,7,458,07:38
20,2,519,08:39
14,3,516,08:36
3,24,534,08:54
24,2,442,07:22
14,19,499,08:19
6,24,442,07:22
7,17,494,08:14
13,11,517,08:37
23,22,510,08:30
13,14,465,07:45
18,11,457,07:37
19,4,483,08:03
7,8,475,07:55
4,11,433,07:13
22,1,498,08:18
13,11,492,08:12
24,7,527,08:47
19,7,494,08:14
14,6,437,07:17
4,24,485,08:05
22,7,515,08:35
21,5,472,07:52
22,24,443,07:23
24,9,489,08:09
22,11,534,08:54
20,11,495,08:15
20,8,501,08:21
7,11,436,07:16
7,15,441,07:21
13,11,447,07:27
12,19,486,08:06
15,21,429,07:09
14,5,513,08:33
23,11,421,07:01
24,8,497,08:17
12,3,484,08:04
13,20,493,08:13
5,8,503,08:23
13,11,480,08:00
19,12,517,08:37
13,6,514,08:34
8,11,492,08:12
6,11,433,07:13
13,16,472,07:52
17,1,495,08:15
24,7,491,08:11
12,11,438,07:18
12,24,474,07:54
13,17,436,07:16
12,23,445,07:25
15,11,456,07:36
15,24,516,08:36
18,1,483,08:03
22,11,492,08:12
16,11,457,07:37
7,12,425,07:05
12,6,506,08:26
4,6,499,08:19
7,1,484,08:04
12,5,479,07:59
24,13,485,08:05
22,14,458,07:38
12,24,479,07:59
4,7,463,07:43
12,3,478,07:58
12,8,497,08:17
12,5,467,07:47
14,11,520,08:40
12,24,519,08:39
3,6,492,08:12
7,10,533,08:53
3,7,528,08:48
17,11,431,07:11
7,11,484,08:04
24,19,481,08:01
7,1,526,08:46
18,13,468,07:48
4,18,429,07:09
18,5,482,08:02
4,9,465,07:45
11,4,528,08:48
21,7,520,08:40
8,23,455,07:35
12,20,501,08:21
24,5,430,07:10
5,9,453,07:33
8,11,496,08:16
12,21,421,07:01
4,11,461,07:41
24,5,524,08:44
11,15,480,08:00
15,23,483,08:03
8,3,505,08:25
9,7,489,08:09
6,8,420,07:00
2,5,486,08:06
22,12,470,07:50
22,19,438,07:18
17,5,515,08:35
14,8,498,08:18
4,21,450,07:30
16,3,509,08:29
12,5,523,08:43
24,20,511,08:31
19,24,445,07:25
12,11,493,08:13
14,5,513,08:33
7,19,512,08:32
24,3,529,08:49
15,11,510,08:30
7,22,502,08:22
16,14,497,08:17
18,12,481,08:01
12,11,508,08:28
17,20,459,07:39
18,15,506,08:26
13,7,505,08:25
15,11,438,07:18
21,19,476,07:56
13,23,450,07:30
4,7,535,08:55
4,9,481,08:01
4,19,447,07:27
13,15,495,08:15
12,7,447,07:27
23,5,500,08:20
23,17,524,08:44
13,22,461,07:41
18,6,469,07:49
5,22,454,07:34
15,14,455,07:35
8,18,510,08:30
17,5,474,07:54
4,20,426,07:06
2,9,442,07:22
14,4,449,07:29
22,11,495,08:15
17,8,446,07:26
21,13,538,08:58
24,14,425,07:05
16,22,483,08:03
19,18,508,08:28
7,6,480,08:00
13,5,481,08:01
6,11,529,08:49
24,18,436,07:16
13,9,478,07:58
12,21,463,07:43
20,5,437,07:17
19,13,499,08:19
3,6,493,08:13
12,11,497,08:17
19,9,480,08:00
23,2,519,08:39
7,15,433,07:13
7,2,492,08:12
24,8,488,08:08
13,9,530,08:50
14,7,510,08:30
3,9,512,08:32
15,22,473,07:53
22,11,512,08:32
13,4,524,08:44
4,14,534,08:54
13,2,509,08:29
17,23,422,07:02
20,1,484,08:04
20,21,480,08:00
22,23,451,07:31
12,6,448,07:28
3,2,446,07:26
11,13,451,07:31
24,6,477,07:57
12,21,513,08:33
5,9,426,07:06
19,9,537,08:57
24,8,511,08:31
11,18,532,08:52
7,24,423,07:03
11,9,508,08:28
13,21,444,07:24
24,9,423,07:03
13,19,507,08:27
13,3,477,07:57
13,6,475,07:55
10,3,458,07:38
4,8,442,07:22
15,14,450,07:30
12,16,524,08:44
17,19,479,07:59
24,19,534,08:54
17,22,521,08:41
2,14,484,08:04
2,23,448,07:28
17,21,444,07:24
5,12,455,07:35
7,5,517,08:37
18,8,520,08:40
5,4,501,08:21
24,5,446,07:26
14,4,527,08:47
20,23,434,07:14
13,9,519,08:39
22,11,500,08:20
13,24,469,07:49
18,11,456,07:36
24,20,436,07:16
4,14,485,08:05
13,15,485,08:05
3,8,429,07:09
19,21,530,08:50
11,24,459,07:39
17,24,483,08:03
11,5,468,07:48
19,20,489,08:09
7,11,449,07:29
7,6,445,07:25
15,12,524,08:44
12,24,482,08:02
13,12,514,08:34
15,13,435,07:15
12,1,504,08:24
22,20,514,08:34
24,3,512,08:32
18,4,470,07:50
23,17,429,07:09
9,11,464,07:44
13,10,421,07:01
3,6,515,08:35
17,1,469,07:49
7,23,487,08:07
19,11,473,07:53
22,16,442,07:22
21,9,462,07:42
8,11,464,07:44
19,10,515,08:35
3,8,509,08:29
13,15,451,07:31
17,20,424,07:04
24,20,495,08:15
11,18,527,08:47
14,21,484,08:04
19,9,454,07:34
7,24,488,08:08
4,21,460,07:40
5,22,465,07:45
13,14,532,08:52
3,17,464,07:44
11,2,478,07:58
13,15,449,07:29
3,9,447,07:27
13,19,453,07:33
24,15,522,08:42
17,12,477,07:57
23,11,490,08:10
15,14,492,08:12
18,13,439,07:19
17,24,484,08:04
18,8,461,07:41
7,20,446,07:26
17,16,522,08:42
2,11,460,07:40
13,21,438,07:18
24,14,476,07:56
12,14,434,07:14
6,2,539,08:59
13,9,491,08:11
4,24,472,07:52
7,11,492,08:12
4,11,460,07:40
18,9,460,07:40
24,11,437,07:17
10,23,463,07:43
12,5,461,07:41
13,2,497,08:17
13,11,498,08:18
13,5,528,08:48
13,2,485,08:05
18,2,459,07:39
2,5,443,07:23
14,13,510,08:30
13,12,501,08:21
17,19,460,07:40
5,14,465,07:45
17,11,430,07:10
24,17,451,07:31
7,21,492,08:12
18,2,513,08:33
14,17,421,07:01
22,19,519,08:39
15,23,523,08:43
11,8,511,08:31
19,1,490,08:10
4,22,493,08:13
5,12,515,08:35
12,13,515,08:35
23,24,512,08:32
14,1,533,08:53
7,2,430,07:10
21,13,485,08:05
5,13,524,08:44
8,24,521,08:41
20,17,517,08:37
23,1,501,08:21
17,21,503,08:23
20,9,431,07:11
11,13,463,07:43
11,5,520,08:40
21,24,505,08:25
8,6,512,08:32
12,3,469,07:49
7,3,516,08:36
15,21,537,08:57
13,8,536,08:56
15,21,431,07:11
16,7,477,07:57
3,15,483,08:03
13,12,488,08:08
18,12,458,07:38
12,4,527,08:47
5,11,430,07:10
24,11,421,07:01
20,21,437,07:17
4,12,504,08:24
21,3,454,07:34
18,6,487,08:07
15,6,486,08:06
24,3,540,09:00
11,6,447,07:27
13,5,429,07:09
8,4,467,07:47
13,5,453,07:33
13,11,488,08:08
16,5,429,07:09
4,13,441,07:21
21,13,440,07:20
7,15,461,07:41
17,9,430,07:10
13,11,537,08:57
13,15,461,07:41
18,12,474,07:54
12,24,485,08:05
4,13,441,07:21
22,7,532,08:52
8,3,501,08:21
20,13,487,08:07
16,19,468,07:48
17,6,461,07:41
7,11,425,07:05
18,1,483,08:03
2,18,465,07:45
13,17,496,08:16
17,20,464,07:44
16,5,516,08:36
22,11,511,08:31
23,13,466,07:46
4,14,532,08:52
20,19,510,08:30
5,13,521,08:41
16,14,502,08:22
3,21,518,08:38
13,24,532,08:52
13,8,525,08:45
12,8,486,08:06
6,18,475,07:55
15,11,446,07:26
17,11,436,07:16
24,7,534,08:54
7,16,509,08:29
13,19,490,08:10
20,6,473,07:53
4,8,524,08:44
18,11,431,07:11
22,21,441,07:21
17,23,536,08:56
3,4,464,07:44
14,3,464,07:44
22,13,511,08:31
17,18,513,08:33
21,5,498,08:18
21,13,475,07:55
13,12,539,08:59
3,14,496,08:16
3,22,469,07:49
22,2,480,08:00
20,11,523,08:43
21,15,453,07:33
13,2,429,07:09
15,22,469,07:49
10,6,424,07:04
21,7,490,08:10
22,21,449,07:29
24,19,515,08:35
12,2,486,08:06
3,21,529,08:49
24,23,524,08:44
11,22,473,07:53
19,8,521,08:41
19,6,537,08:57
6,12,486,08:06
13,12,439,07:19
2,18,492,08:12
13,18,451,07:31
3,10,437,07:17
23,6,421,07:01
18,4,458,07:38
18,22,464,07:44
8,5,439,07:19
14,8,480,08:00
23,6,496,08:16
3,7,479,07:59
3,1,509,08:29
19,21,503,08:23
22,5,494,08:14
6,11,511,08:31
18,1,488,08:08
17,13,513,08:33
24,19,460,07:40
3,13,474,07:54
24,1,492,08:12
15,21,482,08:02
7,5,480,08:00
13,7,466,07:46
7,13,438,07:18
6,7,450,07:30
20,11,462,07:42
24,15,469,07:49
3,13,509,08:29
7,20,469,07:49
13,14,500,08:20
13,2,472,07:52
3,6,451,07:31
3,22,500,08:20
11,1,489,08:09
23,19,506,08:26
22,17,538,08:58
13,21,486,08:06
16,13,489,08:09
13,3,479,07:59
21,4,458,07:38
16,14,487,08:07
4,6,497,08:17
2,1,436,07:16
24,11,458,07:38
12,6,475,07:55
22,15,516,08:36
2,17,478,07:58
11,10,488,08:08
24,12,473,07:53
9,1,490,08:10
7,11,437,07:17
19,24,502,08:22
13,3,495,08:15
11,21,436,07:16
12,5,449,07:29
7,1,523,08:43
15,18,434,07:14
9,7,521,08:41
3,13,540,09:00
7,20,479,07:59
17,11,478,07:58
13,1,463,07:43
7,5,439,07:19
8,12,501,08:21
3,11,482,08:02
12,14,480,08:00
21,1,458,07:38
7,11,514,08:34
17,18,452,07:32
17,9,448,07:28
18,19,481,08:01
5,11,506,08:26
4,24,425,07:05
7,4,536,08:56
15,13,434,07:14
11,22,507,08:27
17,12,535,08:55
3,11,469,07:49
13,15,512,08:32
14,12,464,07:44
15,18,477,07:57
12,4,520,08:40
20,7,501,08:21
13,4,487,08:07
7,18,513,08:33
24,1,518,08:38
23,5,495,08:15
7,14,504,08:24
12,5,514,08:34
13,8,494,08:14
4,14,477,07:57
2,11,484,08:04
20,17,437,07:17
5,11,538,08:58
3,20,498,08:18
24,13,532,08:52
16,15,486,08:06
18,22,501,08:21
20,12,450,07:30
13,5,469,07:49
7,0,535,08:55
12,16,514,08:34
11,3,492,08:12
12,24,534,08:54
18,24,469,07:49
18,7,423,07:03
24,3,481,08:01
18,13,517,08:37
20,5,463,07:43
16,13,521,08:41
19,9,506,08:26
23,6,438,07:18
11,3,501,08:21
11,1,521,08:41
24,18,436,07:16
17,24,458,07:38
19,9,444,07:24
17,12,486,08:06
7,2,457,07:37
18,11,530,08:50
4,18,490,08:10
24,4,527,08:47
19,24,454,07:34
10,15,488,08:08
11,24,449,07:29
11,10,513,08:33
16,5,508,08:28
7,23,492,08:12
3,17,433,07:13
13,4,477,07:57
3,5,495,08:15
20,3,470,07:50
17,9,444,07:24
4,5,525,08:45
14,23,438,07:18
21,15,463,07:43
17,23,504,08:24
5,3,506,08:26
7,3,464,07:44
4,11,502,08:22
23,9,480,08:00
2,9,482,08:02
15,12,422,07:02
15,13,469,07:49
20,8,531,08:51
12,7,456,07:36
12,9,484,08:04
3,22,477,07:57
17,7,449,07:29
12,6,449,07:29
24,19,428,07:08
9,2,487,08:07
23,13,448,07:28
13,18,526,08:46
15,22,495,08:15
13,11,479,07:59
6,12,485,08:05
13,22,451,07:31
5,22,452,07:32
24,13,524,08:44
12,2,534,08:54
17,8,448,07:28
14,17,527,08:47
3,11,465,07:45
15,14,521,08:41
24,11,491,08:11
7,17,449,07:29
14,12,424,07:04
17,4,496,08:16
13,12,476,07:56
20,21,524,08:44
2,12,528,08:48
3,12,458,07:38
22,11,478,07:58
3,22,439,07:19
4,21,490,08:10
17,6,536,08:56
19,4,501,08:21
13,21,423,07:03
17,19,523,08:43
3,5,422,07:02
17,14,482,08:02
18,22,429,07:09
17,7,513,08:33
22,15,451,07:31
11,1,426,07:06
6,21,430,07:10
4,14,509,08:29
15,24,466,07:46
7,8,430,07:10
24,13,434,07:14
9,8,457,07:37
22,5,447,07:27
9,8,516,08:36
5,4,491,08:11
23,22,446,07:26
24,14,464,07:44
23,11,424,07:04
13,11,485,08:05
4,7,495,08:15
7,11,512,08:32
13,14,501,08:21
20,14,476,07:56
13,22,421,07:01
18,24,491,08:11
24,4,500,08:20
11,5,498,08:18
18,5,496,08:16
8,21,510,08:30
4,19,490,08:10
19,6,482,08:02
8,14,469,07:49
11,7,532,08:52
15,20,457,07:37
7,20,425,07:05
20,13,461,07:41
24,19,459,07:39
14,11,504,08:24
13,14,529,08:49
4,13,462,07:42
8,4,489,08:09
23,1,459,07:39
7,3,448,07:28
4,9,461,07:41
18,24,452,07:32
14,13,486,08:06
18,23,438,07:18
23,7,518,08:38
13,12,512,08:32
13,22,515,08:35
3,8,533,08:53
12,2,509,08:29
8,11,476,07:56
15,7,467,07:47
16,22,444,07:24
19,22,519,08:39
14,3,423,07:03
3,7,484,08:04
13,12,445,07:25
17,3,493,08:13
12,8,495,08:15
16,11,496,08:16
11,14,423,07:03
20,7,516,08:36
17,13,453,07:33
3,8,496,08:16
13,20,529,08:49
24,11,507,08:27
15,23,497,08:17
13,9,526,08:46
24,11,494,08:14
24,14,508,08:28
4,7,503,08:23
24,8,497,08:17
11,17,521,08:41
7,10,510,08:30
11,3,465,07:45
14,11,497,08:17
15,24,427,07:07
11,5,486,08:06
12,11,489,08:09
24,5,482,08:02
23,5,422,07:02
2,8,476,07:56
8,11,522,08:42
5,12,490,08:10
12,5,484,08:04
18,6,537,08:57
3,23,435,07:15
13,12,435,07:15
18,3,511,08:31
19,8,459,07:39
23,11,508,08:28
12,6,439,07:19
11,6,467,07:47
4,10,465,07:45
12,15,534,08:54
2,19,532,08:52
17,9,513,08:33
4,10,539,08:59
12,5,430,07:10
7,14,475,07:55
11,6,424,07:04
2,5,451,07:31
12,14,445,07:25
2,21,486,08:06
18,21,428,07:08
7,9,472,07:52
3,11,508,08:28
20,9,505,08:25
24,11,432,07:12
9,11,518,08:38
15,19,441,07:21
18,6,458,07:38
4,14,459,07:39
14,21,466,07:46
24,1,485,08:05
24,14,423,07:03
12,24,524,08:44
24,20,436,07:16
2,8,469,07:49
2,11,451,07:31
5,12,492,08:12
6,16,531,08:51
2,22,466,07:46
21,7,518,08:38
13,4,509,08:29
12,3,442,07:22
3,19,467,07:47
8,19,523,08:43
15,24,471,07:51
22,24,474,07:54
14,22,522,08:42
19,11,468,07:48
23,24,479,07:59
2,11,440,07:20
19,8,533,08:53
23,12,426,07:06
1,15,490,08:10
18,1,487,08:07
4,24,499,08:19
11,22,487,08:07
17,22,523,08:43
8,5,499,08:19
14,18,444,07:24
19,12,520,08:40
17,6,531,08:51
17,2,434,07:14
18,19,450,07:30
19,11,462,07:42
14,2,504,08:24
12,18,430,07:10
15,4,497,08:17
4,11,480,08:00
18,14,436,07:16
13,2,456,07:36
14,24,440,07:20
13,18,523,08:43
23,12,519,08:39
12,8,489,08:09
18,14,517,08:37
10,8,512,08:32
24,9,528,08:48
15,20,490,08:10
8,20,482,08:02
5,11,481,08:01
2,11,449,07:29
4,19,533,08:53
18,6,432,07:12
4,17,540,09:00
21,11,501,08:21
15,10,538,08:58
6,5,506,08:26
15,22,438,07:18
14,24,423,07:03
16,11,424,07:04
19,4,470,07:50
20,3,463,07:43
23,2,507,08:27
7,23,451,07:31
19,9,517,08:37
8,7,455,07:35
14,19,525,08:45
19,23,534,08:54
3,14,426,07:06
8,18,491,08:11
19,5,499,08:19
11,15,479,07:59
17,15,467,07:47
7,13,457,07:37
12,23,434,07:14
12,18,519,08:39
12,15,523,08:43
13,20,424,07:04
11,24,461,07:41
9,12,483,08:03
23,3,483,08:03
14,1,535,08:55
11,19,482,08:02
3,6,509,08:29
8,12,477,07:57
12,11,523,08:43
16,7,485,08:05
22,9,459,07:39
12,20,433,07:13
15,12,432,07:12
11,13,454,07:34
7,12,538,08:58
24,5,498,08:18
17,9,496,08:16
6,18,508,08:28
18,11,477,07:57
15,5,432,07:12
14,3,509,08:29
13,23,503,08:23
17,23,517,08:37
22,6,488,08:08
11,12,458,07:38
16,11,455,07:35
13,14,438,07:18
9,3,486,08:06
7,11,453,07:33
16,21,527,08:47
12,9,428,07:08
9,13,479,07:59
13,5,494,08:14
19,6,529,08:49
17,4,438,07:18
22,4,451,07:31
17,11,448,07:28
13,4,506,08:26
13,15,489,08:09
22,15,440,07:20
15,13,472,07:52
24,5,452,07:32
12,11,468,07:48
14,11,426,07:06
3,12,454,07:34
19,8,435,07:15
6,24,464,07:44
12,24,491,08:11
12,19,506,08:26
12,3,531,08:51
11,13,514,08:34
12,1,519,08:39
14,1,462,07:42
22,20,520,08:40
15,5,449,07:29
3,20,504,08:24
17,3,513,08:33
22,5,493,08:13
6,7,510,08:30
13,11,515,08:35
11,4,431,07:11
24,2,489,08:09
20,6,456,07:36
2,10,469,07:49
3,9,445,07:25
21,6,525,08:45
14,4,501,08:21
6,11,500,08:20
13,2,521,08:41
11,5,470,07:50
9,11,447,07:27
8,11,479,07:59
12,5,479,07:59
22,5,510,08:30
12,20,450,07:30
23,2,458,07:38
8,7,488,08:08
3,6,525,08:45
7,2,463,07:43
7,8,435,07:15
4,5,496,08:16
14,15,462,07:42
18,21,467,07:47
18,9,460,07:40
22,16,508,08:28
24,6,501,08:21
3,11,479,07:59
3,23,525,08:45
24,9,516,08:36
18,5,443,07:23
21,7,444,07:24
23,22,450,07:30
23,16,444,07:24
8,13,508,08:28
2,18,458,07:38
9,21,496,08:16
3,15,493,08:13
13,3,478,07:58
12,1,494,08:14
23,8,465,07:45
14,5,486,08:06
13,19,505,08:25
13,2,453,07:33
11,12,486,08:06
3,11,421,07:01
13,5,449,07:29
21,15,540,09:00
20,7,422,07:02
2,22,534,08:54
22,7,448,07:28
17,24,506,08:26
16,7,500,08:20
13,2,488,08:08
13,20,506,08:26
7,13,459,07:39
11,5,513,08:33
3,17,533,08:53
4,14,453,07:33
12,13,520,08:40
4,7,515,08:35
21,23,512,08:32
4,9,519,08:39
6,5,499,08:19
12,6,483,08:03
19,11,535,08:55
3,11,468,07:48
19,8,464,07:44
3,15,520,08:40
24,8,472,07:52
19,9,476,07:56
15,7,508,08:28
9,14,464,07:44
14,8,432,07:12
23,4,475,07:55
19,22,470,07:50
18,6,479,07:59
7,20,476,07:56
12,9,486,08:06
12,5,487,08:07
3,2,468,07:48
7,21,504,08:24
13,21,512,08:32
7,4,522,08:42
7,15,470,07:50
14,10,487,08:07
21,15,434,07:14
2,9,476,07:56
12,10,515,08:35
17,11,438,07:18
3,5,471,07:51
7,22,521,08:41
3,9,528,08:48
16,12,471,07:51
17,5,438,07:18
10,9,481,08:01
23,12,483,08:03
13,17,423,07:03
19,7,436,07:16
18,13,509,08:29
13,19,481,08:01
14,12,466,07:46
19,23,446,07:26
13,12,524,08:44
16,3,470,07:50
17,9,482,08:02
4,22,514,08:34
17,21,440,07:20
19,14,455,07:35
20,15,461,07:41
18,14,454,07:34
15,14,527,08:47
18,17,476,07:56
19,9,530,08:50
12,22,477,07:57
15,16,508,08:28
19,18,514,08:34
15,11,503,08:23
16,11,496,08:16
3,5,495,08:15
18,8,539,08:59
15,6,523,08:43
17,24,510,08:30
13,23,521,08:41
14,6,448,07:28
21,15,439,07:19
19,9,517,08:37
19,4,481,08:01
15,4,457,07:37
13,9,430,07:10
19,13,429,07:09
17,4,501,08:21
5,6,426,07:06
4,2,503,08:23
12,3,501,08:21
5,11,530,08:50
7,19,534,08:54
23,12,442,07:22
13,23,515,08:35
20,6,442,07:22
15,24,505,08:25
16,7,531,08:51
24,1,507,08:27
14,21,474,07:54
6,24,428,07:08
12,6,430,07:10
2,11,426,07:06
9,24,451,07:31
14,16,476,07:56
13,12,502,08:22
21,11,458,07:38
13,12,480,08:00
18,24,474,07:54
24,4,431,07:11
3,12,493,08:13
15,12,420,07:00
12,5,432,07:12
13,22,471,07:51
3,16,453,07:33
13,22,487,08:07
12,3,465,07:45
12,4,455,07:35
17,11,513,08:33
8,21,534,08:54
11,18,522,08:42
4,2,477,07:57
21,12,473,07:53
7,21,464,07:44
3,1,507,08:27
3,15,477,07:57
11,9,462,07:42
10,11,463,07:43
13,19,495,08:15
20,6,428,07:08
7,11,499,08:19
21,12,477,07:57
13,5,491,08:11
16,2,485,08:05
13,15,474,07:54
8,13,491,08:11
13,15,517,08:37
14,7,504,08:24
2,11,476,07:56
22,12,487,08:07
5,15,490,08:10
11,3,505,08:25
3,13,530,08:50
16,5,424,07:04
2,5,517,08:37
7,11,519,08:39
13,15,423,07:03
2,8,496,08:16
13,15,519,08:39
16,9,467,07:47
22,21,514,08:34
14,12,445,07:25
7,20,479,07:59
9,4,434,07:14
24,17,513,08:33
7,19,479,07:59
17,18,494,08:14
19,21,476,07:56
11,5,445,07:25
24,23,497,08:17
7,5,455,07:35
17,14,430,07:10
13,21,523,08:43
22,16,534,08:54
5,11,487,08:07
