in_station,out_station,time_minute,time_hour_minute
13,6,497,08:17
20,11,534,08:54
18,8,466,07:46
13,5,497,08:17
21,5,497,08:17
8,23,452,07:32
16,21,455,07:35
24,20,439,07:19
17,3,504,08:24
3,13,435,07:15
23,24,472,07:52
13,11,508,08:28
4,22,420,07:00
18,13,374,06:14
13,12,613,10:13
15,9,482,08:02
9,11,572,09:32
12,8,383,06:23
13,5,439,07:19
6,12,366,06:06
12,23,547,09:07
14,6,565,09:25
24,13,431,07:11
20,19,527,08:47
15,21,480,08:00
21,24,576,09:36
11,5,532,08:52
17,11,456,07:36
9,11,471,07:51
11,6,535,08:55
15,17,497,08:17
3,6,437,07:17
7,21,529,08:49
17,11,435,07:15
19,5,410,06:50
23,21,474,07:54
19,21,460,07:40
2,13,463,07:43
24,1,526,08:46
3,15,436,07:16
20,13,424,07:04
9,21,469,07:49
3,11,409,06:49
12,20,468,07:48
15,9,402,06:42
3,11,516,08:36
19,18,517,08:37
18,5,496,08:16
2,24,522,08:42
12,17,651,10:51
11,16,520,08:40
19,11,550,09:10
18,5,580,09:40
7,19,448,07:28
15,20,384,06:24
18,19,597,09:57
5,13,593,09:53
12,11,529,08:49
15,7,482,08:02
19,4,396,06:36
23,12,520,08:40
7,8,508,08:28
12,13,513,08:33
7,24,439,07:19
15,5,534,08:54
19,11,591,09:51
17,24,470,07:50
6,20,418,06:58
17,6,604,10:04
13,14,401,06:41
12,13,471,07:51
23,20,617,10:17
9,14,508,08:28
18,13,428,07:08
12,7,463,07:43
5,6,447,07:27
21,11,442,07:22
17,12,400,06:40
19,14,465,07:45
13,15,486,08:06
20,3,620,10:20
18,1,513,08:33
5,8,458,07:38
21,12,368,06:08
17,11,445,07:25
16,8,374,06:14
14,7,414,06:54
12,13,506,08:26
11,14,540,09:00
4,15,653,10:53
12,15,396,06:36
17,21,488,08:08
24,8,464,07:44
5,18,457,07:37
24,8,519,08:39
20,11,412,06:52
23,11,533,08:53
24,22,367,06:07
13,18,455,07:35
15,5,378,06:18
18,14,612,10:12
17,4,479,07:59
17,11,476,07:56
19,12,581,09:41
13,20,467,07:47
19,15,457,07:37
24,21,598,09:58
2,24,506,08:26
12,3,440,07:20
13,9,546,09:06
24,20,544,09:04
23,11,438,07:18
19,6,454,07:34
2,4,430,07:10
2,4,527,08:47
13,10,413,06:53
3,17,518,08:38
13,6,505,08:25
13,9,541,09:01
13,20,409,06:49
3,11,570,09:30
2,23,508,08:28
11,8,491,08:11
15,24,540,09:00
2,6,364,06:04
13,11,495,08:15
12,7,472,07:52
13,5,570,09:30
15,3,372,06:12
13,6,446,07:26
14,8,485,08:05
12,22,487,08:07
17,9,519,08:39
19,24,412,06:52
18,19,468,07:48
13,3,465,07:45
15,13,384,06:24
7,20,420,07:00
14,7,478,07:58
12,23,617,10:17
22,12,515,08:35
21,17,510,08:30
22,10,399,06:39
13,17,371,06:11
4,17,452,07:32
2,13,520,08:40
7,23,399,06:39
8,20,389,06:29
8,22,506,08:26
7,20,467,07:47
23,20,536,08:56
13,1,404,06:44
18,17,398,06:38
12,14,404,06:44
18,11,449,07:29
3,5,504,08:24
6,11,382,06:22
18,1,548,09:08
23,2,566,09:26
24,22,415,06:55
6,12,380,06:20
9,13,462,07:42
15,2,394,06:34
13,15,414,06:54
13,15,561,09:21
3,4,428,07:08
17,13,614,10:14
18,7,477,07:57
20,12,537,08:57
17,9,453,07:33
2,11,521,08:41
12,5,410,06:50
19,20,423,07:03
24,17,392,06:32
20,5,553,09:13
14,19,465,07:45
20,13,467,07:47
20,23,430,07:10
17,14,553,09:13
14,2,416,06:56
19,11,398,06:38
12,20,563,09:23
15,23,471,07:51
4,8,466,07:46
3,9,513,08:33
21,11,405,06:45
20,3,506,08:26
12,11,585,09:45
6,14,564,09:24
15,6,413,06:53
9,21,500,08:20
22,12,505,08:25
21,20,484,08:04
4,9,519,08:39
11,19,503,08:23
11,19,449,07:29
20,14,443,07:23
2,20,557,09:17
12,24,544,09:04
12,22,401,06:41
12,18,445,07:25
3,23,490,08:10
13,24,501,08:21
2,12,511,08:31
11,13,632,10:32
6,15,421,07:01
17,11,531,08:51
13,5,440,07:20
12,13,569,09:29
23,13,563,09:23
13,8,478,07:58
14,23,499,08:19
8,2,451,07:31
12,11,474,07:54
17,24,449,07:29
3,9,490,08:10
8,11,413,06:53
19,3,534,08:54
19,23,482,08:02
20,21,505,08:25
17,19,520,08:40
13,22,427,07:07
7,8,564,09:24
17,21,520,08:40
19,24,516,08:36
12,7,559,09:19
24,23,531,08:51
18,5,616,10:16
17,18,443,07:23
4,3,497,08:17
10,21,444,07:24
18,11,559,09:19
18,9,457,07:37
24,15,429,07:09
12,3,543,09:03
17,5,524,08:44
8,14,470,07:50
13,11,508,08:28
12,5,595,09:55
12,14,504,08:24
6,4,553,09:13
12,18,487,08:07
12,20,502,08:22
7,21,432,07:12
15,7,450,07:30
17,11,493,08:13
2,3,447,07:27
15,13,425,07:05
18,5,448,07:28
20,14,489,08:09
19,2,431,07:11
7,14,497,08:17
5,8,416,06:56
14,15,520,08:40
4,18,536,08:56
2,5,473,07:53
15,17,667,11:07
17,7,630,10:30
24,21,471,07:51
8,23,483,08:03
18,5,430,07:10
7,20,463,07:43
18,13,477,07:57
19,13,509,08:29
4,11,563,09:23
3,13,420,07:00
13,18,521,08:41
18,1,468,07:48
24,11,523,08:43
17,5,406,06:46
18,3,591,09:51
18,11,429,07:09
13,24,606,10:06
3,6,513,08:33
3,11,450,07:30
13,5,610,10:10
4,5,438,07:18
2,15,475,07:55
17,1,509,08:29
20,14,503,08:23
14,9,498,08:18
12,17,563,09:23
17,5,510,08:30
5,9,430,07:10
23,24,585,09:45
11,2,520,08:40
12,20,436,07:16
19,7,461,07:41
11,12,498,08:18
4,11,465,07:45
6,8,542,09:02
3,22,501,08:21
5,24,438,07:18
20,22,466,07:46
18,17,670,11:10
19,5,477,07:57
8,4,605,10:05
12,5,547,09:07
17,20,365,06:05
3,13,506,08:26
11,24,403,06:43
15,13,370,06:10
19,1,401,06:41
12,11,530,08:50
7,8,484,08:04
13,8,480,08:00
7,22,488,08:08
11,23,493,08:13
24,19,433,07:13
5,21,637,10:37
17,7,429,07:09
5,14,552,09:12
8,15,587,09:47
18,3,495,08:15
14,11,468,07:48
23,9,366,06:06
20,2,457,07:37
9,17,518,08:38
5,7,581,09:41
13,15,571,09:31
2,13,529,08:49
24,11,411,06:51
12,2,486,08:06
2,21,511,08:31
6,9,486,08:06
3,13,524,08:44
12,4,370,06:10
18,3,479,07:59
12,11,419,06:59
12,13,404,06:44
3,6,545,09:05
7,13,455,07:35
22,23,499,08:19
17,13,438,07:18
20,11,558,09:18
19,18,440,07:20
17,23,391,06:31
7,9,550,09:10
6,15,519,08:39
14,19,414,06:54
8,24,435,07:15
18,19,438,07:18
11,22,539,08:59
19,5,393,06:33
7,1,496,08:16
11,15,459,07:39
12,1,528,08:48
12,4,388,06:28
14,15,520,08:40
12,21,525,08:45
7,24,460,07:40
11,20,470,07:50
21,24,457,07:37
14,2,460,07:40
2,8,433,07:13
13,21,556,09:16
16,11,410,06:50
2,14,524,08:44
6,11,521,08:41
13,11,440,07:20
20,8,505,08:25
4,19,603,10:03
14,15,572,09:32
22,24,447,07:27
17,13,398,06:38
16,21,645,10:45
3,22,461,07:41
17,13,627,10:27
8,7,529,08:49
13,3,443,07:23
24,23,466,07:46
12,8,426,07:06
3,24,507,08:27
4,6,556,09:16
2,6,480,08:00
6,4,384,06:24
16,21,525,08:45
12,9,405,06:45
22,9,444,07:24
18,1,495,08:15
2,1,404,06:44
2,8,400,06:40
2,21,451,07:31
12,24,541,09:01
7,12,522,08:42
3,24,409,06:49
24,11,511,08:31
12,19,528,08:48
24,12,440,07:20
2,21,643,10:43
7,10,448,07:28
23,3,450,07:30
14,7,557,09:17
19,9,570,09:30
3,11,525,08:45
11,13,526,08:46
20,22,533,08:53
7,1,482,08:02
13,23,407,06:47
3,14,479,07:59
19,24,605,10:05
22,13,490,08:10
15,5,562,09:22
3,11,586,09:46
15,18,591,09:51
15,9,402,06:42
23,17,500,08:20
3,14,532,08:52
12,16,434,07:14
19,5,505,08:25
17,11,451,07:31
20,17,534,08:54
20,19,379,06:19
10,17,447,07:27
3,19,485,08:05
22,12,445,07:25
24,15,450,07:30
7,22,542,09:02
13,21,412,06:52
19,4,536,08:56
22,20,451,07:31
14,9,603,10:03
19,11,454,07:34
15,9,553,09:13
19,13,480,08:00
19,20,499,08:19
2,11,537,08:57
10,18,564,09:24
18,11,575,09:35
12,23,397,06:37
23,1,559,09:19
12,18,434,07:14
13,2,457,07:37
23,17,419,06:59
4,12,453,07:33
12,11,543,09:03
15,20,399,06:39
24,22,603,10:03
16,3,470,07:50
21,15,522,08:42
7,2,469,07:49
12,11,590,09:50
14,21,438,07:18
12,4,373,06:13
13,5,425,07:05
3,4,464,07:44
6,21,466,07:46
14,3,499,08:19
13,5,469,07:49
13,11,494,08:14
4,22,412,06:52
15,24,405,06:45
19,10,511,08:31
17,9,436,07:16
24,5,553,09:13
12,11,463,07:43
13,10,442,07:22
5,20,472,07:52
13,4,388,06:28
19,13,607,10:07
24,19,543,09:03
2,20,493,08:13
24,1,554,09:14
12,16,587,09:47
13,15,473,07:53
13,24,489,08:09
15,5,493,08:13
12,5,389,06:29
7,20,487,08:07
23,21,494,08:14
14,1,395,06:35
13,5,428,07:08
3,12,480,08:00
12,7,399,06:39
13,1,447,07:27
4,9,533,08:53
2,13,491,08:11
3,8,390,06:30
11,22,542,09:02
13,15,489,08:09
21,11,508,08:28
13,14,573,09:33
7,24,579,09:39
13,15,468,07:48
13,17,493,08:13
19,12,442,07:22
15,6,389,06:29
12,8,484,08:04
23,21,433,07:13
10,9,518,08:38
19,20,476,07:56
13,11,540,09:00
3,12,558,09:18
4,5,417,06:57
22,11,526,08:46
3,7,426,07:06
24,14,499,08:19
4,20,593,09:53
20,2,483,08:03
3,12,475,07:55
21,24,586,09:46
9,17,408,06:48
2,8,551,09:11
6,4,534,08:54
20,8,466,07:46
19,24,521,08:41
15,8,567,09:27
14,21,471,07:51
11,21,619,10:19
17,11,418,06:58
22,24,498,08:18
12,9,511,08:31
24,18,470,07:50
2,18,449,07:29
18,20,516,08:36
13,24,563,09:23
3,24,543,09:03
1,13,522,08:42
21,10,467,07:47
20,5,508,08:28
12,7,605,10:05
18,13,560,09:20
3,13,578,09:38
22,23,565,09:25
20,24,511,08:31
17,15,447,07:27
13,11,406,06:46
6,12,566,09:26
13,6,451,07:31
12,23,449,07:29
7,24,477,07:57
12,7,466,07:46
11,7,385,06:25
4,15,452,07:32
22,7,470,07:50
13,6,489,08:09
13,19,492,08:12
24,4,438,07:18
2,4,519,08:39
11,7,529,08:49
20,24,499,08:19
7,1,540,09:00
13,5,410,06:50
17,19,476,07:56
23,24,575,09:35
13,17,646,10:46
14,4,546,09:06
12,7,595,09:55
19,5,453,07:33
13,4,428,07:08
13,21,490,08:10
3,4,498,08:18
12,9,566,09:26
18,6,454,07:34
14,13,513,08:33
20,24,415,06:55
13,11,576,09:36
4,16,463,07:43
22,20,438,07:18
23,11,455,07:35
18,5,549,09:09
15,9,391,06:31
13,14,378,06:18
12,4,441,07:21
2,21,633,10:33
14,2,568,09:28
17,9,478,07:58
11,12,504,08:24
3,1,456,07:36
19,21,418,06:58
21,15,495,08:15
3,13,437,07:17
24,11,439,07:19
14,3,501,08:21
22,8,507,08:27
13,8,515,08:35
17,10,509,08:29
15,10,498,08:18
15,21,390,06:30
13,22,533,08:53
23,24,532,08:52
18,15,515,08:35
17,9,392,06:32
19,13,586,09:46
14,3,618,10:18
6,2,374,06:14
17,15,488,08:08
21,14,434,07:14
4,12,432,07:12
9,14,537,08:57
9,13,400,06:40
5,7,568,09:28
4,11,479,07:59
24,2,517,08:37
12,5,492,08:12
3,13,451,07:31
2,7,482,08:02
5,19,416,06:56
13,7,480,08:00
12,8,462,07:42
13,6,509,08:29
20,14,401,06:41
11,9,472,07:52
5,9,476,07:56
23,20,478,07:58
18,22,493,08:13
15,20,436,07:16
4,21,617,10:17
8,7,447,07:27
13,8,462,07:42
17,1,653,10:53
7,11,522,08:42
7,1,519,08:39
17,9,626,10:26
24,8,579,09:39
13,23,473,07:53
7,21,489,08:09
14,13,571,09:31
15,23,496,08:16
2,22,523,08:43
7,13,502,08:22
20,3,406,06:46
14,13,384,06:24
18,7,522,08:42
14,3,565,09:25
4,11,590,09:50
3,13,537,08:57
14,22,501,08:21
13,9,564,09:24
5,19,579,09:39
13,8,464,07:44
24,16,542,09:02
20,19,426,07:06
20,4,500,08:20
20,19,441,07:21
13,18,443,07:23
18,3,440,07:20
13,8,458,07:38
24,8,389,06:29
15,13,497,08:17
13,9,387,06:27
13,20,443,07:23
22,11,413,06:53
24,13,493,08:13
9,11,623,10:23
20,4,469,07:49
4,5,495,08:15
20,18,454,07:34
13,18,495,08:15
22,7,493,08:13
12,5,443,07:23
24,6,443,07:23
14,24,439,07:19
11,20,469,07:49
15,11,373,06:13
14,12,481,08:01
9,5,551,09:11
7,22,517,08:37
18,3,577,09:37
11,5,485,08:05
16,14,503,08:23
2,11,539,08:59
24,13,530,08:50
13,24,464,07:44
11,15,407,06:47
8,2,579,09:39
11,24,589,09:49
14,1,574,09:34
23,19,457,07:37
20,8,422,07:02
19,12,682,11:22
13,19,362,06:02
8,13,468,07:48
7,14,442,07:22
3,20,494,08:14
8,15,530,08:50
17,24,544,09:04
12,14,540,09:00
15,18,445,07:25
13,15,363,06:03
18,24,393,06:33
16,18,463,07:43
17,11,418,06:58
13,5,532,08:52
19,12,500,08:20
18,5,417,06:57
9,12,513,08:33
11,13,452,07:32
7,16,473,07:53
12,4,362,06:02
7,15,516,08:36
15,11,481,08:01
13,23,436,07:16
12,2,381,06:21
18,2,520,08:40
24,1,451,07:31
7,6,498,08:18
3,7,473,07:53
12,14,560,09:20
13,20,591,09:51
13,7,446,07:26
21,11,440,07:20
2,19,505,08:25
17,13,610,10:10
17,24,436,07:16
12,16,542,09:02
21,24,401,06:41
17,19,519,08:39
17,20,438,07:18
3,20,434,07:14
18,11,579,09:39
14,7,564,09:24
13,6,397,06:37
13,4,519,08:39
20,11,564,09:24
8,11,528,08:48
14,22,510,08:30
17,2,573,09:33
4,21,458,07:38
7,14,381,06:21
13,11,369,06:09
24,1,430,07:10
19,9,514,08:34
24,13,483,08:03
3,12,399,06:39
11,16,373,06:13
11,4,571,09:31
17,5,582,09:42
2,11,584,09:44
18,11,485,08:05
22,14,424,07:04
21,23,411,06:51
15,11,572,09:32
13,11,501,08:21
4,13,566,09:26
13,14,456,07:36
13,8,538,08:58
7,6,433,07:13
2,24,501,08:21
14,5,495,08:15
2,13,469,07:49
17,8,541,09:01
19,11,467,07:47
7,9,442,07:22
7,19,373,06:13
2,13,442,07:22
13,14,481,08:01
13,7,576,09:36
13,2,574,09:34
14,13,444,07:24
4,1,550,09:10
14,5,662,11:02
12,1,444,07:24
4,5,611,10:11
4,12,561,09:21
11,22,451,07:31
11,20,408,06:48
21,12,408,06:48
2,8,469,07:49
17,3,459,07:39
19,9,506,08:26
15,9,689,11:29
15,17,371,06:11
15,12,459,07:39
11,8,415,06:55
14,21,513,08:33
20,3,485,08:05
19,1,448,07:28
18,21,443,07:23
2,20,588,09:48
8,3,409,06:49
12,23,411,06:51
22,8,495,08:15
3,22,471,07:51
13,7,428,07:08
12,15,572,09:32
7,21,569,09:29
4,24,369,06:09
15,11,432,07:12
19,1,445,07:25
15,2,527,08:47
7,4,548,09:08
15,16,441,07:21
13,18,418,06:58
11,23,436,07:16
12,18,479,07:59
13,9,512,08:32
11,12,490,08:10
18,19,552,09:12
17,14,431,07:11
12,1,510,08:30
13,22,480,08:00
3,5,468,07:48
18,5,411,06:51
11,15,489,08:09
20,11,475,07:55
19,13,519,08:39
7,21,528,08:48
17,8,496,08:16
13,3,523,08:43
18,5,512,08:32
17,5,551,09:11
23,24,527,08:47
15,11,489,08:09
13,12,464,07:44
17,24,517,08:37
23,9,549,09:09
24,13,546,09:06
20,11,481,08:01
14,4,532,08:52
1,21,471,07:51
13,9,468,07:48
17,14,455,07:35
7,4,477,07:57
20,23,465,07:45
19,8,409,06:49
17,21,538,08:58
6,17,521,08:41
20,5,444,07:24
8,10,394,06:34
7,21,569,09:29
17,8,639,10:39
4,20,457,07:37
11,23,459,07:39
9,11,500,08:20
12,8,475,07:55
5,17,581,09:41
22,17,531,08:51
18,15,665,11:05
7,11,490,08:10
21,19,472,07:52
18,8,444,07:24
12,7,410,06:50
17,15,449,07:29
19,3,530,08:50
7,9,502,08:22
5,8,503,08:23
4,24,394,06:34
14,11,645,10:45
22,8,524,08:44
14,5,469,07:49
17,21,594,09:54
3,9,418,06:58
23,7,415,06:55
18,13,513,08:33
11,15,518,08:38
19,9,466,07:46
12,7,553,09:13
12,24,414,06:54
4,12,482,08:02
3,11,537,08:57
12,8,457,07:37
12,3,529,08:49
3,13,531,08:51
17,13,496,08:16
5,7,549,09:09
16,20,560,09:20
12,15,535,08:55
12,11,392,06:32
14,6,600,10:00
16,7,540,09:00
24,11,517,08:37
17,7,537,08:57
19,18,428,07:08
3,4,481,08:01
19,11,472,07:52
3,6,462,07:42
5,22,485,08:05
24,6,511,08:31
14,9,367,06:07
7,5,455,07:35
15,12,532,08:52
12,13,527,08:47
20,3,474,07:54
14,22,422,07:02
13,2,495,08:15
24,23,425,07:05
17,11,424,07:04
7,13,488,08:08
7,11,473,07:53
5,13,483,08:03
5,11,455,07:35
3,9,488,08:08
8,14,460,07:40
12,20,512,08:32
11,21,506,08:26
11,3,473,07:53
13,12,421,07:01
13,2,443,07:23
8,17,532,08:52
19,4,625,10:25
17,11,545,09:05
13,21,616,10:16
3,15,504,08:24
12,16,394,06:34
15,7,510,08:30
3,8,583,09:43
13,7,528,08:48
4,10,661,11:01
13,3,428,07:08
7,21,541,09:01
13,19,392,06:32
24,11,567,09:27
7,15,582,09:42
7,19,422,07:02
13,12,446,07:26
15,11,502,08:22
19,9,499,08:19
11,4,558,09:18
17,12,471,07:51
13,11,546,09:06
13,18,583,09:43
12,20,455,07:35
4,13,480,08:00
11,6,403,06:43
12,6,529,08:49
5,9,401,06:41
15,2,516,08:36
13,23,492,08:12
7,11,607,10:07
19,6,421,07:01
3,12,558,09:18
17,3,527,08:47
13,14,676,11:16
18,14,418,06:58
24,21,590,09:50
19,13,381,06:21
19,2,376,06:16
21,24,481,08:01
21,18,375,06:15
14,3,383,06:23
13,11,465,07:45
20,15,459,07:39
2,13,527,08:47
13,11,491,08:11
18,24,558,09:18
14,5,491,08:11
21,11,483,08:03
12,1,371,06:11
24,6,467,07:47
18,11,430,07:10
5,12,482,08:02
12,11,367,06:07
11,3,534,08:54
3,15,516,08:36
24,12,415,06:55
24,21,497,08:17
11,8,478,07:58
19,13,435,07:15
16,13,588,09:48
5,7,564,09:24
18,7,386,06:26
22,12,424,07:04
14,20,415,06:55
8,19,412,06:52
17,12,586,09:46
17,11,603,10:03
12,2,492,08:12
24,4,498,08:18
8,5,522,08:42
22,14,462,07:42
7,4,513,08:33
11,13,522,08:42
20,14,456,07:36
5,23,483,08:03
13,5,424,07:04
13,8,377,06:17
7,6,556,09:16
24,13,423,07:03
17,12,532,08:52
17,11,478,07:58
10,13,411,06:51
5,8,440,07:20
20,19,401,06:41
15,1,457,07:37
11,20,455,07:35
14,12,517,08:37
17,5,560,09:20
17,5,409,06:49
24,5,409,06:49
11,19,389,06:29
4,11,429,07:09
18,13,557,09:17
13,3,441,07:21
21,24,532,08:52
18,5,433,07:13
22,15,459,07:39
13,5,361,06:01
16,19,568,09:28
11,15,423,07:03
11,9,521,08:41
13,16,458,07:38
13,20,437,07:17
23,5,564,09:24
14,11,536,08:56
4,9,404,06:44
14,19,534,08:54
17,11,480,08:00
7,22,489,08:09
12,19,597,09:57
14,11,466,07:46
10,11,583,09:43
16,13,431,07:11
7,23,397,06:37
14,12,362,06:02
18,21,506,08:26
12,7,409,06:49
11,2,552,09:12
3,13,429,07:09
7,24,483,08:03
22,20,525,08:45
17,14,537,08:57
12,5,470,07:50
18,24,392,06:32
9,13,492,08:12
19,4,552,09:12
17,12,611,10:11
2,12,560,09:20
3,1,502,08:22
13,18,430,07:10
22,23,423,07:03
13,17,487,08:07
17,11,375,06:15
16,18,556,09:16
13,21,457,07:37
13,4,548,09:08
21,8,485,08:05
4,12,602,10:02
24,13,554,09:14
7,13,573,09:33
2,11,543,09:03
20,14,426,07:06
14,19,408,06:48
2,3,546,09:06
2,11,417,06:57
13,21,463,07:43
3,21,465,07:45
12,18,576,09:36
7,20,594,09:54
11,24,481,08:01
19,3,424,07:04
13,4,403,06:43
17,11,427,07:07
19,14,455,07:35
13,11,529,08:49
13,21,512,08:32
22,14,444,07:24
7,5,405,06:45
5,8,430,07:10
8,11,456,07:36
19,24,628,10:28
5,12,604,10:04
18,1,527,08:47
2,6,427,07:07
21,13,398,06:38
1,14,570,09:30
22,11,607,10:07
8,24,508,08:28
2,11,542,09:02
14,7,523,08:43
5,14,521,08:41
12,5,371,06:11
7,10,431,07:11
13,2,413,06:53
11,9,524,08:44
17,1,497,08:17
14,5,536,08:56
6,14,382,06:22
13,5,410,06:50
12,15,564,09:24
2,24,589,09:49
17,13,499,08:19
12,6,569,09:29
8,2,632,10:32
21,7,446,07:26
8,11,396,06:36
17,10,409,06:49
17,21,572,09:32
16,2,555,09:15
18,11,494,08:14
7,1,477,07:57
14,9,475,07:55
13,2,465,07:45
2,15,493,08:13
12,14,567,09:27
3,8,505,08:25
3,18,537,08:57
17,1,366,06:06
13,9,455,07:35
5,23,413,06:53
13,12,382,06:22
20,9,524,08:44
7,20,497,08:17
14,4,536,08:56
24,8,516,08:36
17,1,517,08:37
2,4,458,07:38
22,10,493,08:13
13,16,400,06:40
22,6,476,07:56
13,17,434,07:14
5,6,512,08:32
13,8,500,08:20
19,16,446,07:26
17,1,482,08:02
12,20,550,09:10
16,11,464,07:44
23,24,498,08:18
19,9,590,09:50
4,18,445,07:25
13,3,384,06:24
16,11,595,09:55
24,5,503,08:23
20,13,464,07:44
13,8,406,06:46
8,9,490,08:10
12,3,555,09:15
7,12,438,07:18
3,19,507,08:27
14,21,381,06:21
20,19,512,08:32
6,24,505,08:25
12,21,481,08:01
2,12,547,09:07
12,17,504,08:24
18,11,392,06:32
12,13,472,07:52
13,3,398,06:38
3,24,504,08:24
17,24,507,08:27
14,13,388,06:28
11,15,512,08:32
5,11,479,07:59
17,11,581,09:41
15,8,433,07:13
24,5,428,07:08
18,5,453,07:33
18,19,465,07:45
24,5,547,09:07
5,13,401,06:41
18,15,444,07:24
17,10,445,07:25
14,20,573,09:33
18,2,536,08:56
17,8,534,08:54
11,3,476,07:56
8,21,536,08:56
24,9,444,07:24
3,13,446,07:26
17,11,441,07:21
11,21,504,08:24
7,18,651,10:51
5,19,553,09:13
17,7,510,08:30
5,22,391,06:31
5,21,519,08:39
3,24,461,07:41
14,23,481,08:01
4,2,491,08:11
2,4,477,07:57
13,22,574,09:34
2,5,447,07:27
14,7,548,09:08
24,11,576,09:36
11,24,600,10:00
22,20,405,06:45
17,24,542,09:02
12,13,476,07:56
5,24,424,07:04
24,8,618,10:18
13,11,449,07:29
7,10,502,08:22
15,23,369,06:09
3,21,420,07:00
8,6,559,09:19
23,11,479,07:59
13,15,463,07:43
18,15,532,08:52
17,5,538,08:58
16,15,628,10:28
11,1,507,08:27
12,20,533,08:53
14,10,523,08:43
6,11,469,07:49
23,20,488,08:08
24,12,438,07:18
12,22,570,09:30
15,5,594,09:54
6,19,507,08:27
18,7,460,07:40
6,22,495,08:15
13,15,463,07:43
15,21,527,08:47
13,19,552,09:12
18,24,598,09:58
7,11,452,07:32
17,24,505,08:25
3,13,507,08:27
13,11,478,07:58
14,15,470,07:50
3,5,580,09:40
8,6,434,07:14
12,4,493,08:13
12,19,422,07:02
12,20,562,09:22
22,9,479,07:59
24,7,410,06:50
17,6,438,07:18
17,11,383,06:23
13,12,447,07:27
22,24,467,07:47
6,9,518,08:38
9,5,537,08:57
17,1,394,06:34
10,20,547,09:07
11,13,494,08:14
11,19,674,11:14
13,2,571,09:31
20,15,514,08:34
12,14,471,07:51
13,11,640,10:40
13,21,599,09:59
15,19,493,08:13
13,11,524,08:44
24,19,379,06:19
16,13,509,08:29
20,6,526,08:46
11,21,487,08:07
9,16,579,09:39
20,4,503,08:23
7,5,550,09:10
22,3,532,08:52
24,9,441,07:21
18,9,587,09:47
8,13,428,07:08
15,13,530,08:50
13,15,591,09:51
3,13,527,08:47
18,7,472,07:52
14,1,473,07:53
2,24,496,08:16
16,13,396,06:36
13,23,525,08:45
16,18,460,07:40
13,19,411,06:51
24,11,456,07:36
22,5,550,09:10
22,23,586,09:46
17,5,519,08:39
23,8,584,09:44
12,7,456,07:36
24,11,484,08:04
8,6,473,07:53
9,24,456,07:36
14,20,398,06:38
23,17,547,09:07
4,24,444,07:24
19,21,469,07:49
12,18,471,07:51
17,5,393,06:33
4,9,600,10:00
24,5,450,07:30
15,22,410,06:50
22,6,495,08:15
4,24,456,07:36
12,14,488,08:08
15,12,532,08:52
17,2,504,08:24
18,3,453,07:33
12,21,537,08:57
24,1,580,09:40
18,22,498,08:18
17,23,539,08:59
23,8,520,08:40
7,2,473,07:53
17,22,505,08:25
24,6,492,08:12
3,22,570,09:30
21,22,422,07:02
7,9,456,07:36
18,14,465,07:45
14,24,528,08:48
4,20,440,07:20
17,18,579,09:39
12,13,395,06:35
17,20,442,07:22
13,5,519,08:39
14,11,421,07:01
8,3,512,08:32
19,14,394,06:34
12,18,615,10:15
20,23,362,06:02
19,10,405,06:45
13,7,513,08:33
2,15,504,08:24
17,23,637,10:37
12,24,486,08:06
17,9,412,06:52
16,22,466,07:46
13,8,379,06:19
13,5,511,08:31
13,12,542,09:02
13,5,531,08:51
21,24,576,09:36
7,15,550,09:10
16,3,487,08:07
14,2,445,07:25
17,5,366,06:06
2,22,495,08:15
12,6,509,08:29
11,12,470,07:50
17,14,506,08:26
12,5,435,07:15
19,10,629,10:29
3,13,484,08:04
6,20,472,07:52
13,5,393,06:33
22,15,567,09:27
14,7,528,08:48
3,13,410,06:50
17,15,597,09:57
4,13,497,08:17
19,12,419,06:59
17,13,472,07:52
13,17,487,08:07
8,4,687,11:27
14,5,506,08:26
20,11,568,09:28
2,5,423,07:03
13,23,517,08:37
24,21,562,09:22
14,5,550,09:10
8,4,422,07:02
23,11,541,09:01
11,24,525,08:45
15,5,391,06:31
4,9,571,09:31
16,24,589,09:49
14,18,513,08:33
13,5,537,08:57
11,7,450,07:30
5,11,465,07:45
7,8,644,10:44
4,1,496,08:16
8,11,539,08:59
15,11,529,08:49
18,14,452,07:32
11,9,635,10:35
2,14,530,08:50
18,7,611,10:11
19,3,476,07:56
15,21,525,08:45
4,13,410,06:50
17,8,411,06:51
22,11,568,09:28
12,19,429,07:09
7,5,483,08:03
11,6,610,10:10
24,11,619,10:19
2,11,465,07:45
17,11,363,06:03
3,11,494,08:14
15,20,531,08:51
12,13,473,07:53
15,13,472,07:52
5,3,416,06:56
20,19,423,07:03
12,8,502,08:22
14,11,381,06:21
11,13,421,07:01
5,23,512,08:32
5,19,532,08:52
5,11,444,07:24
23,4,498,08:18
24,21,390,06:30
12,13,509,08:29
7,13,623,10:23
12,11,528,08:48
13,8,469,07:49
15,5,478,07:58
23,11,424,07:04
12,15,438,07:18
16,23,485,08:05
1,6,562,09:22
14,13,621,10:21
3,9,613,10:13
12,22,575,09:35
14,13,405,06:45
5,9,411,06:51
20,22,606,10:06
21,3,473,07:53
14,12,531,08:51
17,12,450,07:30
12,11,492,08:12
13,11,494,08:14
24,15,543,09:03
7,3,498,08:18
