in_station,out_station,time_minute,time_hour_minute
24,19,1027,17:07
18,16,1025,17:05
3,12,1123,18:43
24,15,1055,17:35
20,7,1068,17:48
4,15,1047,17:27
21,2,1090,18:10
22,15,1111,18:31
13,3,1079,17:59
20,24,1207,20:07
9,22,1140,19:00
6,13,1093,18:13
1,24,1091,18:11
22,13,1109,18:29
11,7,994,16:34
12,13,1206,20:06
4,15,1134,18:54
20,3,1087,18:07
3,17,1073,17:53
19,5,1111,18:31
12,14,1101,18:21
3,8,1029,17:09
22,13,1163,19:23
7,21,1069,17:49
12,22,994,16:34
19,17,1162,19:22
18,3,1169,19:29
8,18,1252,20:52
2,13,1257,20:57
7,3,1153,19:13
3,11,1192,19:52
15,2,1048,17:28
19,12,1054,17:34
7,12,1163,19:23
5,11,1100,18:20
20,19,1002,16:42
21,15,1072,17:52
3,4,1016,16:56
12,13,1115,18:35
8,15,1302,21:42
24,21,1179,19:39
12,5,1173,19:33
7,3,1239,20:39
12,18,1237,20:37
5,13,1195,19:55
23,4,1131,18:51
13,15,1081,18:01
7,2,1194,19:54
9,7,1016,16:56
15,24,1144,19:04
3,12,1071,17:51
15,23,1130,18:50
20,2,1071,17:51
3,13,1043,17:23
3,13,1151,19:11
12,8,1059,17:39
8,17,1119,18:39
1,18,1197,19:57
5,17,1153,19:13
18,20,1230,20:30
12,23,992,16:32
24,19,1349,22:29
8,5,1181,19:41
23,15,1153,19:13
24,13,1209,20:09
7,2,1196,19:56
19,13,1040,17:20
21,3,1041,17:21
15,20,1186,19:46
18,4,1067,17:47
24,9,1112,18:32
2,18,1183,19:43
20,19,1035,17:15
13,12,1151,19:11
2,7,1269,21:09
19,2,1219,20:19
17,7,1098,18:18
12,7,1013,16:53
13,24,1197,19:57
20,4,1068,17:48
13,21,1035,17:15
7,19,1104,18:24
8,23,1157,19:17
13,22,1207,20:07
4,17,1187,19:47
15,19,1175,19:35
5,3,1238,20:38
5,2,1239,20:39
23,13,1109,18:29
7,17,1195,19:55
7,17,1096,18:16
22,14,1151,19:11
17,14,1198,19:58
5,19,1222,20:22
20,13,1232,20:32
3,2,1104,18:24
12,13,1166,19:26
4,19,1217,20:17
12,24,1059,17:39
16,13,1047,17:27
12,24,1150,19:10
5,13,1125,18:45
19,7,1136,18:56
9,3,1213,20:13
6,12,1217,20:17
11,9,1107,18:27
20,14,1106,18:26
11,24,1124,18:44
8,7,1166,19:26
11,12,1237,20:37
23,4,1058,17:38
5,23,997,16:37
4,13,1070,17:50
24,17,1281,21:21
7,13,1248,20:48
9,24,1140,19:00
4,16,1010,16:50
4,18,1088,18:08
11,14,1141,19:01
22,12,1247,20:47
7,21,1133,18:53
11,12,1123,18:43
8,12,1168,19:28
15,17,1194,19:54
12,7,1045,17:25
20,14,1230,20:30
9,19,1010,16:50
20,14,1195,19:55
11,13,1178,19:38
11,13,1200,20:00
11,7,1212,20:12
19,7,1055,17:35
5,21,1111,18:31
17,15,1266,21:06
1,13,1069,17:49
12,5,1068,17:48
12,8,1202,20:02
12,13,1129,18:49
14,13,1181,19:41
9,18,1210,20:10
14,21,1102,18:22
20,13,1138,18:58
13,18,1275,21:15
13,23,1185,19:45
13,2,1304,21:44
10,24,1091,18:11
15,16,1036,17:16
23,13,1159,19:19
5,24,1253,20:53
17,24,1015,16:55
9,13,1156,19:16
23,7,1238,20:38
8,14,1123,18:43
5,21,1288,21:28
13,18,1141,19:01
11,9,1327,22:07
23,13,1189,19:49
12,19,1079,17:59
14,17,1009,16:49
8,6,1039,17:19
20,13,1010,16:50
15,12,1158,19:18
4,16,1160,19:20
5,12,1065,17:45
7,11,1207,20:07
2,17,1076,17:56
13,20,1057,17:37
18,7,1037,17:17
19,12,1156,19:16
24,8,1099,18:19
15,12,1045,17:25
24,2,1089,18:09
20,15,1126,18:46
9,15,1021,17:01
17,4,1191,19:51
8,3,1050,17:30
7,18,1139,18:59
11,19,1045,17:25
19,18,996,16:36
10,13,1017,16:57
5,23,1109,18:29
15,11,1206,20:06
14,2,1287,21:27
23,18,1299,21:39
12,15,1291,21:31
4,14,1085,18:05
19,21,1355,22:35
2,7,1002,16:42
5,14,1107,18:27
1,18,1241,20:41
18,17,1170,19:30
12,15,1089,18:09
5,8,1142,19:02
12,11,1012,16:52
13,10,1057,17:37
18,23,1068,17:48
17,13,1030,17:10
9,13,1386,23:06
6,17,1080,18:00
11,19,1126,18:46
7,16,1183,19:43
3,11,1038,17:18
6,23,1097,18:17
21,2,1115,18:35
7,13,1062,17:42
9,12,1085,18:05
1,7,1172,19:32
14,23,1163,19:23
15,16,1146,19:06
12,4,1045,17:25
11,13,1263,21:03
15,13,1015,16:55
13,24,1122,18:42
20,14,1066,17:46
5,23,1008,16:48
23,8,999,16:39
11,19,1015,16:55
11,12,1164,19:24
24,15,1227,20:27
13,11,1092,18:12
21,12,1021,17:01
11,12,1293,21:33
16,13,1218,20:18
11,14,1252,20:52
23,24,1215,20:15
12,13,1197,19:57
2,14,1109,18:29
9,20,1164,19:24
6,13,1261,21:01
13,11,1179,19:39
5,7,1071,17:51
13,12,1118,18:38
20,23,1143,19:03
23,7,1225,20:25
24,17,1202,20:02
20,13,1130,18:50
15,8,1029,17:09
11,24,1039,17:19
13,5,1075,17:55
4,14,1241,20:41
11,13,1136,18:56
13,7,1179,19:39
23,6,1076,17:56
21,7,1055,17:35
15,13,1171,19:31
7,13,1053,17:33
6,4,998,16:38
4,24,1191,19:51
11,13,1015,16:55
9,3,1127,18:47
4,13,1105,18:25
13,2,1074,17:54
5,15,1318,21:58
24,15,1052,17:32
12,13,1065,17:45
5,21,1029,17:09
24,13,1070,17:50
15,5,1294,21:34
20,12,1051,17:31
5,12,1181,19:41
4,17,1157,19:17
14,17,1078,17:58
11,14,1134,18:54
23,17,1209,20:09
19,13,1149,19:09
9,2,1126,18:46
13,14,1064,17:44
7,13,1168,19:28
24,13,1036,17:16
5,13,1056,17:36
5,18,1213,20:13
23,12,1084,18:04
19,13,1152,19:12
11,19,1133,18:53
11,23,1119,18:39
9,12,1263,21:03
13,20,1094,18:14
20,7,1160,19:20
11,24,1194,19:54
17,11,1153,19:13
4,11,1140,19:00
5,13,1109,18:29
11,15,1104,18:24
18,23,991,16:31
13,8,1135,18:55
18,4,1171,19:31
20,24,1012,16:52
3,24,1231,20:31
4,18,1081,18:01
11,5,1130,18:50
3,12,1323,22:03
9,11,1063,17:43
11,17,1196,19:56
6,12,1076,17:56
5,19,1052,17:32
21,5,1006,16:46
24,3,1180,19:40
7,19,1156,19:16
2,11,1164,19:24
11,24,1084,18:04
11,10,1081,18:01
14,13,1292,21:32
19,18,1295,21:35
18,24,1142,19:02
13,7,1003,16:43
11,7,1106,18:26
9,7,1070,17:50
2,7,1112,18:32
18,17,1193,19:53
5,23,1197,19:57
3,20,1111,18:31
5,19,1405,23:25
1,13,1123,18:43
6,9,1152,19:12
4,12,1050,17:30
14,19,1080,18:00
24,8,1161,19:21
11,24,1163,19:23
3,17,1031,17:11
12,15,1156,19:16
4,6,1344,22:24
14,23,1042,17:22
5,13,1224,20:24
17,8,1204,20:04
20,3,1246,20:46
8,12,1050,17:30
24,13,1050,17:30
13,7,1124,18:44
11,17,1164,19:24
5,18,992,16:32
17,13,1117,18:37
9,12,1034,17:14
20,22,999,16:39
5,2,1111,18:31
7,8,1090,18:10
1,13,1094,18:14
9,17,1048,17:28
13,12,1040,17:20
5,15,1138,18:58
3,13,1131,18:51
20,13,1170,19:30
4,12,1113,18:33
11,2,1256,20:56
3,9,1013,16:53
24,13,1206,20:06
13,2,1095,18:15
13,14,1110,18:30
4,12,1078,17:58
3,4,1166,19:26
3,12,1069,17:49
20,24,1147,19:07
18,7,1106,18:26
13,16,1250,20:50
15,23,1068,17:48
22,14,1131,18:51
4,17,1035,17:15
7,16,1146,19:06
17,14,1152,19:12
10,13,1110,18:30
20,21,1277,21:17
2,15,1191,19:51
23,6,1321,22:01
14,19,1174,19:34
9,7,1039,17:19
3,5,1134,18:54
5,8,1236,20:36
3,13,1067,17:47
15,24,1132,18:52
19,3,1146,19:06
5,18,1107,18:27
4,18,1160,19:20
7,17,1177,19:37
11,22,1224,20:24
15,16,1298,21:38
1,14,1159,19:19
3,7,1189,19:49
9,15,1153,19:13
13,11,1052,17:32
3,19,1183,19:43
18,13,1040,17:20
7,23,1113,18:33
2,12,1103,18:23
9,3,1153,19:13
20,18,1106,18:26
6,9,1099,18:19
22,9,1198,19:58
5,1,1028,17:08
12,15,1235,20:35
5,13,997,16:37
13,21,1150,19:10
22,15,1087,18:07
11,17,1130,18:50
8,13,1150,19:10
14,7,1052,17:32
22,12,1113,18:33
21,22,1272,21:12
12,21,1058,17:38
22,5,1259,20:59
11,4,1040,17:20
8,3,1113,18:33
13,3,1282,21:22
7,3,1106,18:26
13,12,1130,18:50
21,13,1151,19:11
11,7,1155,19:15
14,3,1218,20:18
22,18,1022,17:02
12,14,1188,19:48
22,17,1184,19:44
21,17,1152,19:12
1,13,1181,19:41
12,21,1039,17:19
5,13,1113,18:33
9,4,1186,19:46
17,14,1195,19:55
24,13,1121,18:41
2,13,1095,18:15
4,13,1221,20:21
11,13,1132,18:52
11,21,1008,16:48
9,19,1101,18:21
22,2,1099,18:19
22,4,1154,19:14
18,16,1068,17:48
4,17,1009,16:49
13,15,1019,16:59
8,11,1218,20:18
12,13,1104,18:24
24,17,1209,20:09
7,13,1190,19:50
4,13,1187,19:47
5,2,1192,19:52
8,11,1009,16:49
5,17,1072,17:52
20,13,1183,19:43
23,9,1168,19:28
20,17,1223,20:23
4,8,1298,21:38
8,7,1135,18:55
7,5,1070,17:50
22,12,1124,18:44
11,4,1191,19:51
22,19,1083,18:03
14,19,1167,19:27
22,18,1088,18:08
16,11,1010,16:50
7,20,1096,18:16
11,17,1075,17:55
5,3,1351,22:31
8,3,1173,19:33
6,19,1017,16:57
16,13,1181,19:41
4,20,1207,20:07
11,4,1255,20:55
19,23,1197,19:57
13,23,1210,20:10
4,13,1143,19:03
12,3,1128,18:48
24,23,1017,16:57
5,2,1055,17:35
15,7,1208,20:08
9,11,1269,21:09
15,22,1051,17:31
9,20,1310,21:50
23,2,1124,18:44
11,5,1039,17:19
20,3,1300,21:40
11,19,1150,19:10
11,13,1185,19:45
15,14,1098,18:18
7,4,1173,19:33
1,20,1122,18:42
20,4,1143,19:03
12,16,1255,20:55
14,9,1109,18:29
9,3,1082,18:02
13,7,1200,20:00
15,11,1043,17:23
24,21,1184,19:44
12,16,1008,16:48
6,7,1213,20:13
11,13,1181,19:41
11,3,1154,19:14
11,24,1030,17:10
11,8,1145,19:05
11,13,1039,17:19
11,22,1064,17:44
18,15,1127,18:47
7,19,1111,18:31
11,5,1133,18:53
7,13,1012,16:52
11,5,995,16:35
15,17,1106,18:26
11,9,1087,18:07
20,4,1180,19:40
3,12,1288,21:28
20,11,1093,18:13
11,17,1115,18:35
19,18,1188,19:48
11,13,1268,21:08
8,17,1007,16:47
12,21,1101,18:21
4,6,1040,17:20
12,17,1142,19:02
5,15,1112,18:32
24,21,1112,18:32
3,9,1219,20:19
7,18,1014,16:54
24,8,1091,18:11
15,13,1084,18:04
22,17,1198,19:58
5,4,1140,19:00
14,24,1090,18:10
21,20,1050,17:30
8,24,993,16:33
19,7,1322,22:02
2,22,1060,17:40
11,12,1043,17:23
11,13,1223,20:23
4,3,1083,18:03
1,11,1070,17:50
5,7,1067,17:47
23,11,1076,17:56
5,17,1103,18:23
13,8,1035,17:15
10,19,1166,19:26
1,14,1170,19:30
21,23,1156,19:16
14,15,1258,20:58
15,3,1290,21:30
23,15,996,16:36
11,12,1098,18:18
17,13,1122,18:42
9,24,1185,19:45
9,13,1162,19:22
12,22,1027,17:07
1,6,1325,22:05
13,4,1142,19:02
13,12,1165,19:25
23,14,999,16:39
12,13,1151,19:11
4,17,1198,19:58
19,21,1087,18:07
1,5,1200,20:00
7,13,994,16:34
11,17,1157,19:17
14,4,1032,17:12
24,4,1300,21:40
9,19,1181,19:41
20,12,1189,19:49
8,24,1209,20:09
3,15,1076,17:56
6,21,1247,20:47
24,8,1077,17:57
5,14,1141,19:01
9,16,1175,19:35
19,11,1433,23:53
7,13,1122,18:42
6,11,1146,19:06
19,11,1230,20:30
2,13,1032,17:12
2,23,1060,17:40
8,21,1148,19:08
5,20,1229,20:29
15,7,1046,17:26
4,14,1053,17:33
23,17,1084,18:04
19,11,1185,19:45
3,17,1088,18:08
4,12,1164,19:24
14,18,1159,19:19
14,15,990,16:30
4,20,1433,23:53
9,24,1098,18:18
11,4,992,16:32
14,22,1190,19:50
11,7,1314,21:54
11,13,1211,20:11
13,18,1014,16:54
18,7,1033,17:13
1,18,1138,18:58
7,13,1231,20:31
19,2,1180,19:40
13,19,1152,19:12
24,10,1238,20:38
4,13,1036,17:16
5,13,1087,18:07
11,9,1136,18:56
6,21,1281,21:21
5,13,1039,17:19
21,17,1151,19:11
24,17,993,16:33
23,3,991,16:31
3,17,1099,18:19
5,1,1106,18:26
22,5,1080,18:00
4,2,1069,17:49
11,19,1133,18:53
4,7,1139,18:59
17,7,1205,20:05
7,12,1093,18:13
6,12,1206,20:06
2,19,1110,18:30
3,17,1230,20:30
11,9,1191,19:51
11,19,1096,18:16
11,24,1111,18:31
11,7,999,16:39
5,8,1033,17:13
11,24,1132,18:52
11,5,995,16:35
7,17,1312,21:52
9,18,1084,18:04
11,8,1180,19:40
19,18,1070,17:50
2,11,1066,17:46
12,5,1245,20:45
6,2,1125,18:45
12,21,1042,17:22
14,22,1105,18:25
20,3,1074,17:54
15,9,1185,19:45
6,12,1182,19:42
5,17,1170,19:30
24,8,1018,16:58
9,8,1066,17:46
24,15,1155,19:15
9,3,1128,18:48
24,20,1190,19:50
14,18,1050,17:30
11,24,1326,22:06
6,19,1207,20:07
11,12,1134,18:54
17,12,1151,19:11
9,3,1174,19:34
5,17,1044,17:24
7,20,1090,18:10
15,19,1124,18:44
12,2,1078,17:58
1,8,1097,18:17
5,3,1021,17:01
7,14,1045,17:25
2,12,1117,18:37
11,21,1141,19:01
14,3,1234,20:34
9,3,1066,17:46
9,22,1077,17:57
14,15,1201,20:01
11,16,1192,19:52
0,18,1044,17:24
5,12,1170,19:30
12,13,1048,17:28
24,14,1266,21:06
20,12,1184,19:44
5,9,1143,19:03
5,16,1047,17:27
1,2,1132,18:52
12,18,1094,18:14
19,20,1139,18:59
11,24,1172,19:32
5,2,1271,21:11
11,21,1081,18:01
8,16,1268,21:08
5,13,1120,18:40
13,11,1282,21:22
4,17,1058,17:38
14,4,1128,18:48
5,4,1167,19:27
11,18,1313,21:53
7,16,1073,17:53
23,19,1138,18:58
15,13,1285,21:25
13,22,1200,20:00
9,11,1190,19:50
8,13,1017,16:57
3,14,1187,19:47
23,3,1019,16:59
13,5,1174,19:34
3,20,1176,19:36
18,17,1052,17:32
1,21,1180,19:40
13,24,1030,17:10
5,15,1043,17:23
22,13,1164,19:24
3,20,1192,19:52
12,23,1187,19:47
6,13,1096,18:16
14,5,1124,18:44
20,5,1096,18:16
11,21,1063,17:43
6,8,1104,18:24
10,2,1037,17:17
24,13,1159,19:19
10,7,1219,20:19
13,9,991,16:31
5,2,1176,19:36
1,12,1063,17:43
7,13,1127,18:47
18,5,1183,19:43
11,13,1142,19:02
5,17,1046,17:26
18,16,1098,18:18
12,23,1150,19:10
22,13,1047,17:27
22,13,1228,20:28
13,12,1010,16:50
8,11,1210,20:10
20,3,1082,18:02
12,14,995,16:35
5,3,1021,17:01
7,14,1180,19:40
11,1,1169,19:29
19,4,1231,20:31
9,13,1087,18:07
6,12,1055,17:35
15,11,1021,17:01
23,15,1171,19:31
6,15,1085,18:05
8,6,1204,20:04
19,2,1039,17:19
17,18,1152,19:12
11,13,1104,18:24
14,13,1243,20:43
20,17,1047,17:27
13,24,1197,19:57
12,2,1073,17:53
15,13,1197,19:57
4,14,1118,18:38
13,15,1185,19:45
21,12,1055,17:35
7,23,1277,21:17
12,7,1061,17:41
4,23,1198,19:58
11,7,1065,17:45
19,5,1158,19:18
11,5,1049,17:29
1,6,1071,17:51
13,9,1182,19:42
1,17,1159,19:19
12,4,1046,17:26
19,24,1096,18:16
11,4,1148,19:08
11,20,1093,18:13
6,22,1187,19:47
16,11,1166,19:26
6,23,1202,20:02
23,13,1178,19:38
3,15,1211,20:11
3,14,1007,16:47
5,19,1145,19:05
5,13,1061,17:41
11,9,1160,19:20
21,17,1167,19:27
24,15,1221,20:21
10,12,1262,21:02
5,2,1104,18:24
14,7,1082,18:02
8,3,1188,19:48
16,13,1237,20:37
4,12,1105,18:25
11,3,1120,18:40
13,4,1053,17:33
8,7,1094,18:14
10,23,1169,19:29
9,8,1066,17:46
23,7,1199,19:59
19,8,1296,21:36
8,17,1071,17:51
5,17,1035,17:15
13,23,1067,17:47
13,14,1165,19:25
15,17,1053,17:33
11,15,1164,19:24
22,5,1124,18:44
3,13,1140,19:00
12,14,1282,21:22
23,24,1118,18:38
15,11,1198,19:58
1,16,1370,22:50
4,12,1100,18:20
15,23,1050,17:30
4,9,990,16:30
7,20,1242,20:42
13,12,1083,18:03
11,19,1128,18:48
6,20,1259,20:59
3,18,1227,20:27
7,12,1032,17:12
6,16,1244,20:44
20,8,1130,18:50
14,17,1243,20:43
7,18,1238,20:38
7,22,1103,18:23
11,13,1178,19:38
11,13,1116,18:36
17,12,1129,18:49
7,5,1253,20:53
24,12,1076,17:56
4,19,1141,19:01
13,2,1038,17:18
1,8,1084,18:04
24,18,1066,17:46
11,8,1188,19:48
5,24,1093,18:13
5,11,1025,17:05
12,24,1246,20:46
9,24,1170,19:30
4,7,1134,18:54
15,18,1238,20:38
22,19,1106,18:26
1,7,1180,19:40
5,20,1167,19:27
18,2,1155,19:15
6,18,1020,17:00
21,17,1004,16:44
3,12,1222,20:22
4,19,1128,18:48
5,9,1117,18:37
10,2,1150,19:10
24,12,1102,18:22
24,12,1315,21:55
14,16,1346,22:26
7,12,1235,20:35
12,23,1129,18:49
11,15,1095,18:15
17,24,1030,17:10
20,11,1017,16:57
3,7,1270,21:10
6,2,1221,20:21
14,15,1114,18:34
3,2,1049,17:29
20,17,1112,18:32
20,14,1163,19:23
21,17,1170,19:30
20,7,1169,19:29
19,14,1036,17:16
11,13,1138,18:58
9,20,1087,18:07
20,14,1036,17:16
17,11,1004,16:44
7,23,1088,18:08
5,12,1226,20:26
5,3,1021,17:01
4,13,1220,20:20
11,13,1023,17:03
1,3,1240,20:40
7,13,1058,17:38
22,21,1190,19:50
11,12,1210,20:10
13,5,1007,16:47
1,21,996,16:36
12,13,1003,16:43
1,3,1057,17:37
16,19,1122,18:42
22,12,1161,19:21
8,19,1131,18:51
20,2,1035,17:15
14,2,1106,18:26
5,9,1074,17:54
11,14,1220,20:20
11,13,1114,18:34
14,7,1072,17:52
14,3,1031,17:11
9,8,1062,17:42
11,18,1104,18:24
11,7,1038,17:18
8,5,1089,18:09
20,14,1182,19:42
12,5,1072,17:52
10,3,1149,19:09
9,19,1062,17:42
3,2,1183,19:43
17,11,1036,17:16
15,13,1015,16:55
21,4,1029,17:09
11,7,991,16:31
6,3,1081,18:01
7,17,1098,18:18
11,4,1171,19:31
12,20,1305,21:45
7,9,1080,18:00
10,2,1197,19:57
23,11,1192,19:52
11,23,1145,19:05
4,13,1256,20:56
7,3,1176,19:36
7,3,1188,19:48
1,22,1053,17:33
2,19,1052,17:32
4,23,1182,19:42
4,22,1075,17:55
1,17,1035,17:15
3,13,1030,17:10
3,20,1030,17:10
7,13,1179,19:39
11,14,1098,18:18
6,24,1149,19:09
12,2,1004,16:44
2,20,1261,21:01
11,12,1005,16:45
12,14,1072,17:52
9,17,1170,19:30
1,7,1095,18:15
8,2,1051,17:31
12,20,1071,17:51
24,13,1218,20:18
11,8,1226,20:26
17,13,1102,18:22
11,13,1286,21:26
11,3,1133,18:53
2,16,1193,19:53
9,12,1055,17:35
3,6,1091,18:11
11,14,1228,20:28
7,17,1176,19:36
21,13,1072,17:52
11,24,1174,19:34
8,7,1017,16:57
15,19,1105,18:25
24,13,1106,18:26
23,7,1042,17:22
22,12,1015,16:55
22,14,1016,16:56
5,23,1179,19:39
8,18,1078,17:58
11,21,1015,16:55
20,7,1152,19:12
11,12,1005,16:45
7,4,1041,17:21
14,3,1175,19:35
5,19,1131,18:51
8,21,1288,21:28
12,4,1238,20:38
11,20,1008,16:48
24,13,1043,17:23
9,4,1053,17:33
4,13,1031,17:11
13,24,1211,20:11
11,4,1173,19:33
23,17,1170,19:30
17,4,1034,17:14
11,3,1187,19:47
15,17,1014,16:54
9,12,1156,19:16
12,13,1218,20:18
23,3,1109,18:29
15,2,1224,20:24
11,18,1302,21:42
4,15,1241,20:41
12,18,1006,16:46
8,13,1109,18:29
7,13,1245,20:45
10,18,1132,18:52
19,14,1108,18:28
2,18,1218,20:18
4,13,1142,19:02
19,17,1028,17:08
1,15,1042,17:22
11,16,1197,19:57
15,2,1240,20:40
14,7,1177,19:37
14,15,1190,19:50
13,12,1166,19:26
13,4,1098,18:18
11,14,1038,17:18
9,13,1091,18:11
19,20,1028,17:08
14,18,1176,19:36
6,22,1020,17:00
9,8,1212,20:12
10,18,1224,20:24
8,11,1193,19:53
12,18,1124,18:44
11,9,1059,17:39
11,24,1046,17:26
5,7,1283,21:23
5,18,1157,19:17
12,22,1049,17:29
4,24,1203,20:03
16,24,1146,19:06
4,13,1058,17:38
24,15,1177,19:37
3,9,1065,17:45
7,14,1087,18:07
16,14,1042,17:22
20,7,992,16:32
20,23,1024,17:04
1,17,1088,18:08
12,7,1156,19:16
1,23,1107,18:27
14,7,1076,17:56
14,15,1246,20:46
8,15,1033,17:13
9,14,1037,17:17
4,17,1082,18:02
23,20,1183,19:43
5,12,1152,19:12
21,3,1020,17:00
20,3,1237,20:37
19,18,1030,17:10
2,12,1118,18:38
21,16,1110,18:30
18,24,1065,17:45
14,12,1036,17:16
11,24,1179,19:39
5,16,1002,16:42
16,3,1093,18:13
5,23,1074,17:54
12,7,1143,19:03
1,16,1068,17:48
24,13,1217,20:17
4,12,1297,21:37
11,17,1054,17:34
18,13,1169,19:29
19,18,1153,19:13
16,14,1202,20:02
22,13,1206,20:06
8,3,1066,17:46
11,13,1082,18:02
7,13,1025,17:05
1,7,1165,19:25
5,13,1044,17:24
4,11,1136,18:56
15,13,1180,19:40
18,11,1242,20:42
2,4,1172,19:32
10,16,1059,17:39
9,7,1074,17:54
8,13,1114,18:34
9,16,1187,19:47
12,17,1188,19:48
5,13,1136,18:56
15,12,1151,19:11
5,14,1175,19:35
21,13,1038,17:18
5,12,1090,18:10
23,11,1118,18:38
23,17,1087,18:07
11,13,1050,17:30
1,7,1185,19:45
23,11,1114,18:34
1,21,1090,18:10
13,1,1358,22:38
5,11,1063,17:43
4,17,1002,16:42
5,7,1032,17:12
13,4,996,16:36
14,13,1237,20:37
11,7,1133,18:53
1,15,1185,19:45
8,5,1245,20:45
9,8,1120,18:40
1,15,1161,19:21
12,3,1101,18:21
12,22,1167,19:27
5,24,1150,19:10
24,3,1092,18:12
13,2,1166,19:26
17,5,1271,21:11
9,4,1055,17:35
20,18,1086,18:06
6,24,1249,20:49
14,1,1112,18:32
4,20,1079,17:59
5,12,1118,18:38
11,13,1037,17:17
13,12,1176,19:36
17,21,1073,17:53
22,13,1178,19:38
11,21,1144,19:04
13,14,1133,18:53
2,12,1245,20:45
16,15,1266,21:06
20,19,1178,19:38
21,13,1113,18:33
8,19,1113,18:33
6,18,1244,20:44
5,24,1145,19:05
24,8,1171,19:31
6,4,1142,19:02
23,11,1155,19:15
4,15,1183,19:43
14,17,1146,19:06
1,5,1058,17:38
6,13,1123,18:43
18,7,1084,18:04
20,17,1118,18:38
1,22,1051,17:31
13,9,1134,18:54
18,12,1123,18:43
4,22,1050,17:30
12,13,1193,19:53
11,24,1288,21:28
20,24,1160,19:20
16,11,1213,20:13
13,19,1167,19:27
19,3,1020,17:00
23,12,1056,17:36
11,12,1094,18:14
5,3,1063,17:43
18,12,1189,19:49
3,11,1259,20:59
24,7,1336,22:16
14,12,1121,18:41
18,4,1078,17:58
5,19,1024,17:04
20,14,1066,17:46
19,7,1034,17:14
5,18,1116,18:36
5,17,1065,17:45
11,24,1112,18:32
4,23,1162,19:22
11,15,1005,16:45
5,18,1100,18:20
9,12,1234,20:34
22,16,1032,17:12
20,14,1160,19:20
23,10,1023,17:03
12,2,1234,20:34
14,12,1123,18:43
23,13,1032,17:12
9,3,1069,17:49
18,12,1215,20:15
5,12,1099,18:19
5,12,1115,18:35
11,19,1262,21:02
13,16,1017,16:57
3,18,1167,19:27
13,19,1047,17:27
15,24,1179,19:39
6,17,1063,17:43
16,3,1099,18:19
24,13,1066,17:46
11,7,1044,17:24
23,22,1203,20:03
19,7,1067,17:47
22,3,1047,17:27
19,13,1046,17:26
4,2,1149,19:09
5,7,1068,17:48
17,21,1317,21:57
12,19,1341,22:21
19,7,1040,17:20
15,12,1012,16:52
8,2,1065,17:45
9,13,1188,19:48
8,15,1044,17:24
13,18,1048,17:28
4,12,1060,17:40
11,22,1020,17:00
5,3,1011,16:51
14,16,1099,18:19
19,12,1149,19:09
4,12,1166,19:26
13,7,1026,17:06
20,8,1138,18:58
18,5,1176,19:36
22,12,1093,18:13
12,3,1247,20:47
12,11,1151,19:11
21,20,1153,19:13
8,4,1109,18:29
23,12,1151,19:11
7,4,1083,18:03
15,17,1019,16:59
11,23,1156,19:16
9,23,1125,18:45
3,21,1186,19:46
5,17,1056,17:36
13,3,1044,17:24
4,12,1053,17:33
24,18,1192,19:52
4,15,1192,19:52
14,23,1163,19:23
13,12,1225,20:25
19,17,1095,18:15
24,17,1134,18:54
8,7,1106,18:26
16,24,1153,19:13
8,14,1139,18:59
1,13,1165,19:25
6,7,998,16:38
9,24,1022,17:02
11,8,1118,18:38
21,20,1096,18:16
8,13,1062,17:42
11,5,1083,18:03
7,21,1114,18:34
5,15,1175,19:35
18,24,1053,17:33
14,18,1130,18:50
19,18,1286,21:26
9,13,1097,18:17
10,19,1278,21:18
24,15,1034,17:14
2,12,1063,17:43
11,13,992,16:32
1,14,1005,16:45
10,17,1095,18:15
4,19,1317,21:57
24,20,1269,21:09
11,12,1171,19:31
23,9,1157,19:17
18,16,1228,20:28
15,3,1100,18:20
23,16,1180,19:40
5,13,1085,18:05
19,22,1211,20:11
7,12,1073,17:53
8,12,1119,18:39
17,12,1148,19:08
3,18,1061,17:41
21,12,1161,19:21
7,18,1303,21:43
15,20,1033,17:13
5,6,1063,17:43
23,4,1114,18:34
13,2,1004,16:44
24,7,1083,18:03
11,14,1190,19:50
22,7,1168,19:28
15,12,1110,18:30
4,24,1076,17:56
16,13,1104,18:24
13,15,1262,21:02
11,12,1061,17:41
14,7,1198,19:58
5,12,1178,19:38
8,7,1213,20:13
11,20,1252,20:52
22,21,1028,17:08
19,13,1058,17:38
11,19,1021,17:01
14,11,1013,16:53
11,17,1166,19:26
7,14,1069,17:49
1,14,1045,17:25
13,11,1076,17:56
3,20,1142,19:02
8,13,1186,19:46
24,11,1034,17:14
22,7,1175,19:35
21,22,1234,20:34
24,23,1007,16:47
6,16,1189,19:49
18,13,1094,18:14
13,15,998,16:38
11,14,1254,20:54
13,11,1305,21:45
19,14,1123,18:43
5,13,1089,18:09
22,7,1321,22:01
21,13,1127,18:47
5,12,1185,19:45
12,13,1141,19:01
14,2,1160,19:20
24,17,993,16:33
8,15,1155,19:15
13,12,1148,19:08
12,22,1045,17:25
5,19,1244,20:44
21,5,1002,16:42
13,17,1003,16:43
18,13,1174,19:34
12,13,1127,18:47
14,24,1284,21:24
8,2,1098,18:18
8,13,1048,17:28
21,12,1086,18:06
14,24,1119,18:39
5,4,1010,16:50
5,13,1205,20:05
8,17,1081,18:01
